opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,7.0,280.0,803.7428571428571
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,7.0,339.0,652.7256637168142
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,7.0,179.0,732.8379888268156
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,7.0,220.0,702.7045454545455
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,7.0,176.0,817.1136363636364
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,7.0,217.0,732.9216589861751
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,7.0,137.0,678.1751824817518
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,7.0,101.0,835.4059405940594
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,7.0,111.0,763.4954954954954
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,7.0,134.0,675.2014925373135
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,7.0,79.0,608.632911392405
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,7.0,72.0,787.0
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,7.0,105.0,669.5714285714286
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,7.0,82.0,709.9512195121952
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,7.0,69.0,756.5652173913044
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,10.0,47.0,1433.4255319148936
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,10.0,84.0,1428.404761904762
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,10.0,100.0,1501.26
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,9.0,142.0,1433.8028169014085
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,10.0,212.0,1463.8443396226414
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,10.0,215.0,1295.1627906976744
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,10.0,157.0,1216.1910828025477
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,10.0,96.0,1474.0520833333333
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,9.0,109.0,1460.4587155963302
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,8.0,93.0,1316.279569892473
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,8.0,54.0,1303.2407407407406
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,9.0,49.0,1560.0408163265306
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,8.0,47.0,1440.595744680851
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,9.0,47.0,1319.872340425532
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,8.0,48.0,1601.8333333333333
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,8.0,34.0,1402.4411764705883
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,9.0,53.0,1466.8490566037735
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,8.0,44.0,1398.5454545454545
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,8.0,40.0,1305.45
20260224,11,서울특별시,11230,동대문구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,9.0,35.0,1548.7142857142858
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,6.0,70.0,1830.9
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,6.0,112.0,1921.2142857142858
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,6.0,158.0,1865.873417721519
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,6.0,203.0,1905.9704433497536
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,6.0,256.0,1851.44921875
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,6.0,219.0,1595.8949771689497
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,6.0,134.0,1563.2910447761194
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,6.0,129.0,1641.9302325581396
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,6.0,111.0,1762.5675675675675
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,6.0,105.0,1610.0857142857142
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,6.0,68.0,1665.2794117647059
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,6.0,46.0,1661.608695652174
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,6.0,53.0,1641.7735849056603
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,6.0,47.0,1542.276595744681
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,6.0,37.0,1471.027027027027
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,5.0,22.0,1775.6818181818182
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,6.0,28.0,1851.4642857142858
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,5.0,27.0,1811.851851851852
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,5.0,15.0,1875.6666666666667
20260224,11,서울특별시,11260,중랑구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,5.0,19.0,1619.421052631579
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,11.0,55.0,1991.0363636363636
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,12.0,56.0,1999.1785714285713
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,14.0,97.0,2007.360824742268
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,16.0,151.0,2023.728476821192
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,19.0,173.0,2014.5953757225434
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,18.0,114.0,1848.842105263158
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,16.0,63.0,1895.3650793650793
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,13.0,71.0,1964.8028169014085
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,15.0,73.0,1811.054794520548
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,14.0,63.0,1838.8095238095239
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,12.0,30.0,1958.2
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,7.0,18.0,2009.5555555555557
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,11.0,36.0,2007.7777777777778
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,11.0,34.0,1996.8235294117646
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,12.0,19.0,1860.6842105263158
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,9.0,18.0,1859.7222222222222
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,9.0,27.0,2064.3703703703704
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,11.0,20.0,1797.9
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,7.0,17.0,2078.9411764705883
20260224,11,서울특별시,11290,성북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,6.0,18.0,2118.722222222222
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,4.0,58.0,2351.4310344827586
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,4.0,82.0,2400.329268292683
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,4.0,108.0,2400.9444444444443
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,4.0,146.0,2396.2876712328766
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,4.0,121.0,2326.9586776859505
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,4.0,62.0,2316.967741935484
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,4.0,56.0,2349.5178571428573
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,4.0,48.0,2268.4791666666665
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,4.0,47.0,2191.872340425532
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,3.0,20.0,2299.7
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,4.0,19.0,2321.7894736842104
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,4.0,26.0,2339.346153846154
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,3.0,13.0,2200.230769230769
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,4.0,11.0,2516.909090909091
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,2.0,6.0,2084.6666666666665
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,2.0,7.0,2269.5714285714284
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,4.0,23.0,2353.217391304348
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,3.0,19.0,2398.2631578947367
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,3.0,15.0,2474.0
20260224,11,서울특별시,11305,강북구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,4.0,11.0,2474.0
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,4.0,44.0,2890.3636363636365
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,4.0,70.0,2807.1857142857143
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,4.0,98.0,2826.408163265306
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,4.0,117.0,2971.811965811966
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,4.0,64.0,2746.4375
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,4.0,34.0,2822.294117647059
20260224,11,서울특별시,11320,도봉구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,4.0,37.0,2621.0
