opratDate,destination_station,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm
20260112,여의도역,11,서울특별시,11440,마포구,1144011100,신수동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,1,521.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011100,신수동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,1,867.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011100,신수동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,1,1114.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,2,907.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,2,941.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,2,725.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,2,775.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,4,1052.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,1,941.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,2,786.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011300,구수동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,1,870.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,4,559.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,8,545.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,8,579.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,14,681.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,19,695.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,50,695.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,35,872.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,37,859.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,40,725.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,52,728.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,30,633.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,15,589.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,11,431.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,21,641.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,21,640.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,10,502.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,6,614.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,6,714.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,12,606.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,9,473.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,11,982.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,9,617.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,8,595.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,3,460.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,7,723.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,3,278.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,10,575.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011400,창전동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,13,491.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,1,1453.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,5,1132.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,5,1069.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,1,1207.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,8,1115.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,11,1107.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,5,1091.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,5,794.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,2,718.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,2,1223.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,3,989.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,1,643.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,1,1011.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,1,1355.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,3,1338.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,1,1064.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,2,1090.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,1,1506.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011500,상수동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,2,1405.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011600,하중동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,1,592.0
20260112,여의도역,11,서울특별시,11440,마포구,1144011800,당인동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,1,593.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,6,1465.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,2,1293.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,9,1239.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,11,1184.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,12,981.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,30,1176.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,28,1042.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,36,1173.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,39,1242.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,44,1188.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,38,978.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,21,1003.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,23,1227.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,11,1149.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,9,1135.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,4,1067.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,12,1288.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,11,913.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,9,1098.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,12,1075.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,11,1192.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,5,1364.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,6,1014.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,5,1570.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,6,1096.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,9,1359.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,9,1179.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012000,서교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,11,1376.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,1,938.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,4,1166.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,4,1037.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,2,991.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,8,1341.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,12,1189.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,17,1160.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,10,1281.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,15,1016.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,24,1197.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,14,1117.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,13,1153.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,14,1184.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,10,957.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,8,1013.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,21,1625.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,11,1558.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,9,1230.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,9,964.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,9,1972.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,6,1267.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,8,1576.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,16,1474.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,12,1724.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,4,1393.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,2,1450.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,7,1281.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012100,동교동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,8,1665.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,3,1415.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,1,791.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,1,847.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,1,1022.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,2,1014.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,6,1492.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,9,1293.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,4,1188.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,6,1306.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,3,1249.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,7,1205.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,5,1201.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,2,1133.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,3,1271.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,4,2724.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,1,1612.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,1,1859.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,2,1078.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,3,969.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,6,1534.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012200,합정동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,1,849.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,1,1121.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,3,1695.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,4,1715.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,5,1538.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,10,1511.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,9,1546.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,15,1845.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,5,1336.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,2,1359.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,7,1638.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,2,1631.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,4,1974.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,1,1674.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,1,1360.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,1,1553.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,1,2002.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,2,1887.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,1,1664.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012300,망원동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,2,1608.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,2,1543.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,2,896.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,2,1454.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,6,1391.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,8,1490.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,4,1549.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,7,1453.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,3,1320.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,7,1267.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,8,1509.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,8,1527.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,2,1274.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,1,1182.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,1,1101.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,3,1475.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,2,1152.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,8,978.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,2,1220.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,1,1536.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012400,연남동,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,1,1403.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,4,1490.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,8,1537.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,13,1600.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,22,1505.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,55,1539.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,63,1556.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,44,1555.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,56,1592.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,78,1611.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,73,1450.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,29,1480.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,33,1429.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,16,1385.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,21,1357.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,6,1531.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,8,1554.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,3,1548.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,5,1418.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,10,1376.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,3,1490.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,3,1780.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,4,1834.0
20260112,여의도역,11,서울특별시,11440,마포구,1144012500,성산동,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,5,1845.0
