opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm,origin_sdCd,origin_sdNm,origin_sggCd,origin_sggNm,origin_emdCd,origin_emdNm
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,6,2789.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,2,2815.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,3,2785.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,3,2775.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,2,2572.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,1,3161.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010800,영등포동7가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,1,2982.0,11,서울특별시,11560,영등포구,1156010800,영등포동7가
20260224,11,서울특별시,11560,영등포구,1156010900,영등포동8가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,1,2433.0,11,서울특별시,11560,영등포구,1156010900,영등포동8가
20260224,11,서울특별시,11560,영등포구,1156010900,영등포동8가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,3,2579.0,11,서울특별시,11560,영등포구,1156010900,영등포동8가
20260224,11,서울특별시,11560,영등포구,1156010900,영등포동8가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,1,2257.0,11,서울특별시,11560,영등포구,1156010900,영등포동8가
20260224,11,서울특별시,11560,영등포구,1156010900,영등포동8가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,1,2309.0,11,서울특별시,11560,영등포구,1156010900,영등포동8가
20260224,11,서울특별시,11560,영등포구,1156010900,영등포동8가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,1,2232.0,11,서울특별시,11560,영등포구,1156010900,영등포동8가
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,4,2359.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,1,2521.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,3,2535.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,3,3723.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,2,2927.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,1,3044.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,1,2518.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,5,2320.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,2915.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,3,3292.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,6,2586.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,5,2901.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011000,여의도동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,11,2822.0,11,서울특별시,11560,영등포구,1156011000,여의도동
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,4,2384.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,3,2365.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,12,2377.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,13,2436.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,13,2464.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,2,2340.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,3,2338.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,7,2420.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,6,2341.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,4,2420.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,1,2308.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,2,2494.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,2,2191.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,2,2443.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,2296.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,3,2236.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,2,2429.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011300,당산동3가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,2,2434.0,11,서울특별시,11560,영등포구,1156011300,당산동3가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,2,2432.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,1,2440.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,1,2384.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,1,2393.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,2,2436.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,2,2419.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,3,2389.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,2,2473.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
20260224,11,서울특별시,11560,영등포구,1156011500,당산동5가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,2,2506.0,11,서울특별시,11560,영등포구,1156011500,당산동5가
