opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,23,30,2,2,338.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,00,30,1,1,2449.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,05,15,1,5,1178.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,05,30,2,4,840.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,05,45,1,1,674.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,06,15,3,9,931.56
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,06,30,4,7,887.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,06,45,4,7,847.86
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,07,00,8,14,893.93
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,07,15,8,34,781.21
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,07,30,12,32,1118.53
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,07,45,12,43,879.84
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,08,00,12,45,841.82
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,08,15,18,79,949.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,08,30,16,119,870.74
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,08,45,12,49,853.9
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,09,00,9,48,835.94
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,09,15,14,46,930.57
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,09,30,14,51,912.75
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,09,45,12,32,954.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,10,00,14,42,915.19
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,10,15,13,22,1051.18
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,10,30,14,39,890.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,10,45,11,38,737.08
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,11,00,11,28,951.75
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,11,15,17,51,783.92
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,11,30,12,40,748.08
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,11,45,16,44,852.86
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,12,00,13,46,775.26
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,12,15,11,37,736.89
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,12,30,16,39,1019.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,12,45,20,47,934.23
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,13,00,13,28,846.68
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,13,15,11,32,958.78
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,13,30,14,49,933.04
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,13,45,14,29,952.83
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,14,00,11,21,907.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,14,15,13,27,1120.67
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,14,30,13,33,997.12
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,14,45,11,22,865.09
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,15,00,9,24,894.46
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,15,15,6,19,935.84
20260224,11,서울특별시,11140,중구,11,서울특별시,11110,종로구,1111011900,세종로,15,30,9,20,821.8
