opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,45,4,5,1501.4
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,0,5,5,2083.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,15,4,7,1747.29
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,30,6,7,1672.29
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,20,45,5,6,1732.17
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,0,4,5,1899.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,15,4,6,1892.17
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,30,7,12,1625.42
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,45,3,3,1461.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,0,6,12,1695.25
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,15,4,5,1734.4
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,30,4,4,1720.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,45,2,3,1922.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,0,3,5,1887.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,15,1,1,1770.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,30,2,2,1339.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,45,1,1,1119.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,0,0,5,8,1081.12
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,0,15,5,6,1358.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,0,30,2,2,1125.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,0,45,1,1,886.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,1,0,1,1,830.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,1,45,1,1,1991.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,2,45,2,2,895.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,3,45,1,1,661.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,4,0,1,2,1285.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,4,30,1,1,576.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,0,2,3,1440.67
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,15,3,5,1433.2
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,30,2,9,1352.22
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,45,2,4,1057.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,0,4,7,949.14
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,15,6,10,872.8
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,30,3,5,870.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,45,4,9,1334.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,0,7,13,1068.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,15,5,17,1256.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,30,7,24,978.71
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,45,7,30,1213.33
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,0,12,48,1228.62
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,15,10,49,958.33
