opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,04,15,2,3,810.33
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,04,30,6,9,1525.11
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,04,45,4,6,1129.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,00,2,2,1484.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,15,4,7,1463.57
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,30,3,3,1484.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,05,45,2,5,1238.4
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,00,6,10,1654.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,15,8,11,1651.36
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,30,10,24,1675.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,06,45,11,31,1620.58
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,00,15,68,1681.62
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,15,21,113,1567.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,30,18,76,1652.45
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,07,45,15,92,1589.79
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,00,21,142,1568.41
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,15,18,96,1557.89
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,30,17,70,1516.34
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,08,45,15,91,1449.41
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,00,19,61,1543.05
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,15,17,62,1566.89
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,30,11,30,1446.37
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,19,56,1612.84
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,16,78,1791.79
