aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
,우장산힐스테이트,2005,개인,,,"154,500",29,1,2026,중개거래,서울 강서구,84.98,11,657,N,,11500,개인,내발산동,강서구
,더트루엘마곡HQ,2024,개인,26.02.13,O,"64,700",30,1,2026,직거래,,48.3293,11,1398,N,,11500,법인,공항동,강서구
,관음삼성,1997,개인,,,"67,000",28,1,2026,중개거래,인천 미추홀구,84.93,2,268,N,,11500,개인,염창동,강서구
,공항동부센트레빌,2009,개인,,,"74,500",28,1,2026,중개거래,서울 강서구,59.96,9,1374,N,,11500,개인,공항동,강서구
,등촌동아이파크,2004,개인,,,"95,000",22,1,2026,중개거래,서울 강서구,84.9958,1,715,N,,11500,개인,등촌동,강서구
,방화그린,1993,개인,,,"33,200",31,1,2026,중개거래,서울 강서구,33.6,3,839,N,,11500,개인,방화동,강서구
,방화그린,1993,개인,,,"34,000",29,1,2026,중개거래,서울 강서구,33.18,4,839,N,,11500,개인,방화동,강서구
,방화그린,1993,개인,,,"54,500",31,1,2026,중개거래,서울 강서구,49.77,8,839,N,,11500,개인,방화동,강서구
,화곡푸르지오,2002,개인,,,"134,500",24,1,2026,중개거래,서울 강서구,144.123,10,1091,N,,11500,개인,화곡동,강서구
,벽산,1999,개인,,,"78,500",24,1,2026,중개거래,서울 강서구,59.98,17,429,N,,11500,개인,마곡동,강서구
,다울,2002,개인,,,"70,500",29,1,2026,중개거래,서울 강서구,83.198,3,637-26,N,,11500,개인,등촌동,강서구
,"등촌1,2단지주공아파트",1994,개인,,,"69,400",30,1,2026,중개거래,서울 강서구,41.85,9,687,N,,11500,개인,등촌동,강서구
,더트루엘마곡HQ,2024,개인,,,"64,700",23,1,2026,직거래,,48.3293,11,1398,N,,11500,법인,공항동,강서구
,마곡엠밸리9단지,2021,개인,,,"146,000",31,1,2026,중개거래,서울 강서구,59.86,14,744,N,,11500,개인,마곡동,강서구
,화곡더리브스카이,2022,개인,,,"49,243",27,1,2026,직거래,,59.093,3,1175,N,,11500,법인,화곡동,강서구
,염창1차한화꿈에그린,2005,개인,,,"142,800",22,1,2026,중개거래,"서울 강서구, 서울 마포구",84.93,2,281-22,N,,11500,개인,염창동,강서구
,마곡나루경남아파트,1991,개인,,,"88,700",31,1,2026,중개거래,서울 강서구,84.99,5,1577,N,,11500,개인,마곡동,강서구
,현대2,1993,개인,,,"81,700",22,1,2026,중개거래,서울 강서구,82.74,9,249-11,N,,11500,개인,염창동,강서구
,삼성한아름,1993,개인,,,"84,900",28,1,2026,중개거래,서울 강서구,84.89,7,264-27,N,,11500,개인,염창동,강서구
,마곡수명산파크1단지,2007,개인,,,"124,800",28,1,2026,중개거래,서울 강서구,84.53,13,742,N,,11500,개인,내발산동,강서구
,마곡중앙하이츠아파트,1994,개인,,,"54,000",29,1,2026,중개거래,서울 강서구,51.03,5,852,N,,11500,개인,방화동,강서구
,청솔,1994,개인,,,"64,500",21,1,2026,중개거래,서울 강서구,59.04,2,832,N,,11500,개인,방화동,강서구
,중앙화곡하이츠,1988,개인,,,"51,000",18,1,2026,중개거래,서울 강서구,74.16,8,351-89,N,,11500,개인,화곡동,강서구
,등촌라인(조합),1997,개인,,,"95,000",29,1,2026,중개거래,서울 강서구,84.78,4,628-15,N,,11500,개인,등촌동,강서구
,신송타워,1997,개인,,,"52,000",29,1,2026,중개거래,서울 강서구,59.97,9,662-3,N,,11500,개인,등촌동,강서구
,강서한강월드메르디앙,2006,개인,,,"96,350",22,1,2026,중개거래,"경기 하남시, 서울 강서구",84.9,2,1462,N,,11500,개인,가양동,강서구
,마곡서광(치현마을),1998,개인,,,"60,000",30,1,2026,중개거래,서울 강서구,84.93,11,860,N,,11500,개인,방화동,강서구
,삼성꽃마을,1997,개인,,,"58,000",16,1,2026,중개거래,서울 강서구,59.99,10,858,N,,11500,개인,방화동,강서구
,강변,1992,개인,,,"67,000",14,1,2026,중개거래,서울 강서구,34.44,14,1475,N,,11500,개인,가양동,강서구
,천우네오젠,2007,개인,,,"59,900",31,1,2026,중개거래,서울 강서구,84.53,5,645-14,N,,11500,개인,등촌동,강서구
,대림경동아파트,1993,개인,,,"139,500",30,1,2026,중개거래,서울 강서구,131.4,5,1474,N,,11500,개인,가양동,강서구
,등촌라인(조합),1997,개인,,,"79,700",14,1,2026,중개거래,서울 강서구,59.91,4,628-15,N,,11500,개인,등촌동,강서구
,"등촌7,8단지주공아파트",1994,개인,,,"62,000",9,1,2026,중개거래,서울 강서구,41.85,3,707,N,,11500,개인,등촌동,강서구
,태진아름,1995,개인,,,"66,000",15,1,2026,중개거래,서울 강서구,59.94,10,676,N,,11500,개인,등촌동,강서구
,화곡푸르지오,2002,개인,,,"123,000",28,1,2026,중개거래,서울 강서구,125.021,8,1091,N,,11500,개인,화곡동,강서구
,방화그린,1993,개인,,,"57,000",13,1,2026,중개거래,서울 강서구,49.77,11,839,N,,11500,개인,방화동,강서구
,중앙하이츠,1999,개인,,,"113,000",24,1,2026,중개거래,서울 강서구,119.85,15,1467,N,,11500,개인,가양동,강서구
,대동황토방2,2003,개인,,,"82,000",31,1,2026,중개거래,서울 강서구,59.93,9,713,N,,11500,개인,등촌동,강서구
,동신대아,1993,개인,,,"133,000",29,1,2026,중개거래,서울 강서구,101.97,3,1459,N,,11500,개인,가양동,강서구
,강서힐스테이트,2015,개인,,,"132,500",31,1,2026,중개거래,서울 강서구,59.99,14,1165,N,,11500,개인,화곡동,강서구
,부영,1994,개인,,,"103,000",31,1,2026,중개거래,서울 강서구,80.64,7,691-3,N,,11500,개인,등촌동,강서구
,주공3,1995,개인,,,"91,000",31,1,2026,중개거래,서울 강서구,58.14,2,688,N,,11500,개인,등촌동,강서구
,우성,1992,개인,,,"83,000",31,1,2026,중개거래,서울 강서구,84.96,12,630-3,N,,11500,개인,등촌동,강서구
,원다벨라빌,2001,개인,,,"61,000",31,1,2026,중개거래,서울 강서구,84.0152,3,672-15,N,,11500,개인,내발산동,강서구
,마곡수명산파크4단지,2008,개인,,,"115,000",31,1,2026,중개거래,서울 강서구,84.96,3,753,N,,11500,개인,내발산동,강서구
,우장산롯데캐슬,2003,개인,,,"124,000",31,1,2026,중개거래,서울 강서구,85.0,6,1145,N,,11500,개인,화곡동,강서구
,우성,1992,개인,,,"82,000",31,1,2026,중개거래,서울 강서구,84.96,10,630-3,N,,11500,개인,등촌동,강서구
,가양도시개발9-2단지,1993,개인,,,"88,500",30,1,2026,중개거래,"서울 강남구, 서울 강서구",49.5,10,1490,N,,11500,개인,가양동,강서구
,공항동부센트레빌,2009,개인,,,"87,500",17,1,2026,중개거래,서울 강서구,84.99,8,1374,N,,11500,개인,공항동,강서구
,"우장산아이파크,이편한세상",2008,개인,,,"129,900",30,1,2026,중개거래,"경기 김포시, 서울 강서구",59.98,2,1159,N,,11500,개인,화곡동,강서구
,빛고을우방,1999,개인,,,"89,000",31,1,2026,중개거래,"서울 강서구, 인천 부평구",84.87,2,448-9,N,,11500,개인,가양동,강서구
,한솔솔파크,2005,개인,,,"108,500",30,1,2026,중개거래,서울 강서구,59.81,5,716,N,,11500,개인,마곡동,강서구
,염창1차보람더하임,2008,개인,,,"128,000",30,1,2026,중개거래,서울 강서구,84.98,15,305,N,,11500,개인,염창동,강서구
,벽산,1999,개인,,,"89,000",31,1,2026,중개거래,서울 강서구,84.97,10,429,N,,11500,개인,마곡동,강서구
,한사랑2삼성,1999,개인,,,"84,000",30,1,2026,중개거래,"서울 강서구, 서울 송파구",59.85,14,634-2,N,,11500,개인,등촌동,강서구
,강서힐스테이트,2015,개인,,,"165,000",29,1,2026,중개거래,"경기 부천시 원미구, 서울 강서구",128.81,11,1165,N,,11500,개인,화곡동,강서구
,강서힐스테이트,2015,개인,,,"140,000",29,1,2026,중개거래,"경기 광명시, 서울 강서구",59.99,14,1165,N,,11500,개인,화곡동,강서구
,엠그린,2006,개인,,,"51,000",29,1,2026,중개거래,서울 강서구,59.73,1,241-24,N,,11500,개인,염창동,강서구
,마곡수명산파크6단지,2007,개인,,,"104,000",16,1,2026,중개거래,서울 강서구,84.68,6,759,N,,11500,개인,내발산동,강서구
,대림e-편한세상,2003,개인,,,"77,500",27,1,2026,중개거래,서울 강서구,84.67,3,874,N,,11500,개인,방화동,강서구
,마곡중앙하이츠아파트,1994,개인,,,"52,000",29,1,2026,중개거래,서울 강서구,51.03,1,852,N,,11500,개인,방화동,강서구
,마곡엠밸리6단지,2014,개인,,,"172,000",29,1,2026,중개거래,"경기 고양시 덕양구, 서울 강서구",84.99,5,743,N,,11500,개인,마곡동,강서구
,우장산휴먼빌,2005,개인,,,"66,700",29,1,2026,중개거래,서울 강서구,84.76,6,1156,N,,11500,개인,화곡동,강서구
,삼형.그레이스빌,2001,개인,,,"63,000",28,1,2026,직거래,,55.178,9,564-7,N,,11500,개인,등촌동,강서구
,화곡대진(1021-2),2007,개인,,,"52,800",20,1,2026,중개거래,서울 강서구,69.84,4,1021-2,N,,11500,개인,화곡동,강서구
,삼성꽃마을,1997,개인,,,"54,700",19,1,2026,중개거래,서울 강서구,59.99,2,858,N,,11500,개인,방화동,강서구
,AndPra레지던스,2013,개인,,,"10,000",29,1,2026,중개거래,서울 강서구,15.26,14,918-25,N,26.02.03,11500,개인,화곡동,강서구
,방화5,1994,개인,,,"68,750",21,1,2026,중개거래,"서울 강서구, 서울 영등포구",49.77,9,814,N,,11500,개인,방화동,강서구
,대림경동아파트,1993,개인,,,"136,300",29,1,2026,중개거래,서울 강서구,131.4,1,1474,N,,11500,개인,가양동,강서구
,마곡수명산파크2단지,2007,개인,,,"124,500",28,1,2026,중개거래,서울 강서구,84.68,3,741,N,,11500,개인,내발산동,강서구
,대동황토방,2000,개인,,,"75,000",28,1,2026,중개거래,서울 강서구,59.94,15,631-9,N,,11500,개인,등촌동,강서구
,삼성꽃마을,1997,개인,,,"67,500",7,1,2026,중개거래,서울 강서구,84.41,6,858,N,,11500,개인,방화동,강서구
,강서한강자이,2013,개인,,,"157,000",28,1,2026,중개거래,서울 강서구,84.9903,21,1500,N,,11500,개인,가양동,강서구
,관음삼성,1997,개인,26.02.11,O,"67,000",28,1,2026,중개거래,인천 미추홀구,84.93,2,268,N,,11500,개인,염창동,강서구
,스위트드림아파트,2019,개인,,,"49,000",28,1,2026,중개거래,서울 강서구,49.36,7,1168,N,,11500,법인,화곡동,강서구
,등촌라인(조합),1997,개인,26.02.03,O,"79,700",14,1,2026,중개거래,서울 강서구,59.91,4,628-15,N,,11500,개인,등촌동,강서구
,방화메이빌,2017,개인,,,"49,000",21,1,2026,중개거래,서울 강서구,48.8686,8,902,N,,11500,개인,방화동,강서구
,동성,1995,개인,,,"120,000",28,1,2026,중개거래,서울 강서구,101.88,6,691-1,N,,11500,개인,등촌동,강서구
,동양하우징(899-4),2017,개인,,,"25,600",18,1,2026,중개거래,서울 강서구,28.25,7,899-4,N,,11500,개인,화곡동,강서구
,관음삼성,1997,개인,,,"93,500",16,1,2026,중개거래,"서울 강서구, 서울 양천구",59.96,6,268,N,,11500,개인,염창동,강서구
,마곡우림필유아파트,2003,개인,,,"88,800",28,1,2026,중개거래,"서울 강서구, 서울 마포구",74.946,3,1467,N,,11500,개인,마곡동,강서구
,부영,1994,개인,,,"104,700",28,1,2026,중개거래,서울 강서구,80.64,6,691-3,N,,11500,개인,등촌동,강서구
,태영,1999,개인,,,"112,000",9,1,2026,중개거래,"서울 강서구, 서울 양천구",114.99,1,270-1,N,,11500,개인,염창동,강서구
,한양아이클래스,2013,개인,,,"7,100",23,1,2026,직거래,,13.79,9,926-5,N,26.01.28,11500,개인,화곡동,강서구
,마곡13단지힐스테이트마스터,2017,개인,,,"165,200",28,1,2026,중개거래,서울 강서구,84.9881,7,748,N,,11500,개인,마곡동,강서구
,부영,1994,개인,,,"97,000",28,1,2026,중개거래,서울 강서구,80.64,3,691-3,N,,11500,개인,등촌동,강서구
,방화그린,1993,개인,,,"53,500",27,1,2026,중개거래,서울 강서구,49.77,9,839,N,,11500,개인,방화동,강서구
,우장산롯데캐슬,2003,개인,,,"124,500",28,1,2026,중개거래,서울 강서구,85.0,14,1145,N,,11500,개인,화곡동,강서구
,부영,1994,개인,,,"99,000",27,1,2026,중개거래,서울 강서구,80.64,3,691-3,N,,11500,개인,등촌동,강서구
,현대2,1993,개인,,,"85,000",22,1,2026,중개거래,"서울 강서구, 서울 중구",82.74,6,249-11,N,,11500,개인,염창동,강서구
,등촌동아이파크,2004,개인,,,"133,500",25,1,2026,중개거래,"서울 강서구, 서울 양천구",134.9883,14,715,N,,11500,개인,등촌동,강서구
,트윈캐슬B동(56-11),2003,개인,,,"36,500",26,1,2026,중개거래,서울 강서구,75.24,1,56-11,N,,11500,개인,화곡동,강서구
,마곡엠밸리6단지,2014,개인,,,"170,000",27,1,2026,중개거래,"서울 강서구, 서울 양천구",84.88,7,743,N,,11500,개인,마곡동,강서구
,마곡우림필유아파트,2003,개인,,,"94,500",26,1,2026,중개거래,서울 강서구,84.528,4,1467,N,,11500,개인,마곡동,강서구
,신동아,1995,개인,,,"99,500",26,1,2026,중개거래,서울 강서구,84.9,6,289,N,,11500,개인,염창동,강서구
,화곡푸르지오,2002,개인,,,"107,000",26,1,2026,중개거래,서울 양천구,84.94,6,1091,N,,11500,개인,화곡동,강서구
,태영,1998,개인,,,"74,500",26,1,2026,중개거래,서울 강서구,59.97,9,632-2,N,,11500,개인,등촌동,강서구
,방화5,1994,개인,,,"58,200",26,1,2026,중개거래,서울 강서구,49.77,1,814,N,,11500,개인,방화동,강서구
,동신대아,1993,개인,,,"165,000",26,1,2026,중개거래,서울 강서구,164.25,14,1459,N,,11500,개인,가양동,강서구
,주공5,1995,개인,,,"90,000",26,1,2026,중개거래,서울 강서구,58.14,3,695,N,,11500,개인,등촌동,강서구
,가양2단지(성지),1992,개인,,,"74,500",26,1,2026,중개거래,서울 강서구,39.6,14,1461,N,,11500,개인,가양동,강서구
,더트루엘마곡HQ,2024,개인,,,"64,600",5,1,2026,직거래,,48.3293,10,1398,N,,11500,법인,공항동,강서구
,더트루엘마곡HQ,2024,개인,,,"64,700",22,1,2026,직거래,,48.3293,13,1398,N,,11500,법인,공항동,강서구
,동아,1998,개인,,,"133,000",26,1,2026,중개거래,서울 강서구,114.84,7,292,N,,11500,개인,염창동,강서구
,동아3,1999,개인,,,"129,000",26,1,2026,중개거래,서울 강서구,59.83,17,258-1,N,,11500,개인,염창동,강서구
,가양도시개발9-2단지,1993,개인,,,"58,000",26,1,2026,중개거래,서울 강서구,34.44,6,1490,N,,11500,개인,가양동,강서구
,한사랑2삼성,1999,개인,,,"93,000",21,1,2026,중개거래,서울 강서구,84.96,16,634-2,N,,11500,개인,등촌동,강서구
,가양역두산위브,2022,개인,,,"103,000",25,1,2026,중개거래,서울 강서구,59.98,7,726,N,,11500,개인,등촌동,강서구
,강변월드메르디앙,2010,개인,,,"118,000",25,1,2026,중개거래,"서울 강서구, 서울 양천구",84.8789,15,240-1,N,,11500,개인,염창동,강서구
,마곡현대아파트,1999,개인,,,"80,000",20,1,2026,중개거래,서울 강서구,84.95,8,1171,N,,11500,개인,마곡동,강서구
,"등촌1,2단지주공아파트",1994,개인,,,"67,000",24,1,2026,중개거래,"서울 강남구, 서울 강서구",41.85,15,687,N,,11500,개인,등촌동,강서구
,마곡수명산파크7단지,2008,개인,,,"98,600",24,1,2026,중개거래,서울 강서구,84.82,2,756,N,,11500,개인,내발산동,강서구
,주공3,1995,개인,,,"96,000",24,1,2026,중개거래,서울 강서구,58.14,3,688,N,,11500,개인,등촌동,강서구
,한숲마을대림,1999,개인,,,"59,500",24,1,2026,중개거래,"서울 강서구, 서울 마포구",59.94,15,862,N,,11500,개인,방화동,강서구
,등촌동아이파크,2004,개인,,,"108,500",24,1,2026,중개거래,서울 강서구,84.9958,20,715,N,,11500,개인,등촌동,강서구
,마곡수명산파크3단지,2007,개인,,,"115,500",24,1,2026,중개거래,서울 강서구,84.53,7,751,N,,11500,개인,내발산동,강서구
,방화5,1994,개인,,,"65,000",24,1,2026,중개거래,서울 강서구,49.77,4,814,N,,11500,개인,방화동,강서구
,청솔,1994,개인,,,"44,500",24,1,2026,중개거래,서울 강서구,39.36,14,832,N,,11500,개인,방화동,강서구
,마곡수명산파크1단지,2007,개인,,,"128,000",24,1,2026,중개거래,"서울 강서구, 서울 서대문구",84.53,9,742,N,,11500,개인,내발산동,강서구
,초록,1998,개인,,,"65,000",24,1,2026,중개거래,서울 강서구,49.77,5,1139,N,,11500,개인,화곡동,강서구
,송촌,2005,개인,,,"80,300",24,1,2026,중개거래,서울 강서구,84.99,15,264-18,N,,11500,개인,염창동,강서구
,염창1차한화꿈에그린,2005,개인,,,"140,000",23,1,2026,중개거래,"서울 강서구, 서울 성동구",59.94,18,281-22,N,,11500,개인,염창동,강서구
,마곡엠밸리12단지,2016,개인,,,"170,000",24,1,2026,중개거래,서울 강서구,84.88,13,746-1,N,,11500,개인,마곡동,강서구
,가양2단지(성지),1992,개인,,,"93,000",24,1,2026,중개거래,서울 강서구,49.65,12,1461,N,,11500,개인,가양동,강서구
,부영,1994,개인,,,"103,500",24,1,2026,중개거래,서울 강서구,80.64,8,691-3,N,,11500,개인,등촌동,강서구
,한사랑2삼성,1999,개인,26.01.26,O,"93,000",21,1,2026,중개거래,서울 강서구,84.96,16,634-2,N,,11500,개인,등촌동,강서구
,서광등촌마을아파트,1999,개인,,,"94,500",23,1,2026,중개거래,서울 강서구,84.93,8,638,N,,11500,개인,등촌동,강서구
,대림e편한세상,2002,개인,,,"92,500",23,1,2026,중개거래,서울 강서구,116.41,1,561-1,N,,11500,개인,등촌동,강서구
,가양도시개발9-2단지,1993,개인,,,"85,000",23,1,2026,중개거래,서울 강서구,49.5,5,1490,N,,11500,개인,가양동,강서구
,등촌동현대2차,1997,개인,,,"75,000",23,1,2026,중개거래,서울 강서구,84.95,11,655-46,N,,11500,개인,등촌동,강서구
,주공10,1995,개인,,,"95,500",24,1,2026,중개거래,서울 강서구,58.14,8,702,N,,11500,개인,등촌동,강서구
,주공5,1995,개인,,,"89,000",23,1,2026,중개거래,서울 강서구,58.14,5,695,N,,11500,개인,등촌동,강서구
,강서힐스테이트,2015,개인,,,"141,000",13,1,2026,중개거래,서울 강서구,84.99,13,1165,N,,11500,개인,화곡동,강서구
,보람(640),2002,개인,,,"70,000",19,1,2026,중개거래,서울 강서구,58.93,8,640,N,,11500,개인,등촌동,강서구
,강서힐스테이트,2015,개인,,,"161,000",23,1,2026,중개거래,서울 강서구,128.81,4,1165,N,,11500,개인,화곡동,강서구
,우장산힐스테이트,2005,개인,,,"134,000",23,1,2026,중개거래,서울 강서구,101.87,14,657,N,,11500,개인,내발산동,강서구
,현대,1993,개인,,,"76,500",23,1,2026,중개거래,서울 강서구,84.99,6,793,N,,11500,개인,방화동,강서구
,"우장산아이파크,이편한세상",2008,개인,,,"137,500",8,1,2026,중개거래,서울 강서구,59.98,18,1159,N,,11500,개인,화곡동,강서구
,가양도시개발9-2단지,1993,개인,,,"58,500",23,1,2026,직거래,,34.44,11,1490,N,,11500,개인,가양동,강서구
,방화5,1994,개인,,,"47,800",22,1,2026,중개거래,서울 강서구,39.6,2,814,N,,11500,개인,방화동,강서구
,월드메르디앙,2002,개인,,,"77,000",22,1,2026,중개거래,서울 강서구,59.79,3,711,N,,11500,개인,등촌동,강서구
,부영,1994,개인,,,"103,000",22,1,2026,중개거래,서울 강서구,80.64,6,691-3,N,,11500,개인,등촌동,강서구
,마곡엠밸리9단지,2021,개인,,,"130,000",22,1,2026,중개거래,서울 강서구,59.89,11,744,N,,11500,개인,마곡동,강서구
,풍원팰리스,2012,개인,,,"33,000",8,1,2026,중개거래,서울 강서구,43.8,4,925-5,N,,11500,개인,화곡동,강서구
,코오롱하늘채,2003,개인,,,"93,000",22,1,2026,중개거래,서울 강서구,84.96,12,714,N,,11500,개인,등촌동,강서구
,강서한강자이,2013,개인,,,"129,000",21,1,2026,중개거래,서울 강서구,59.9382,3,1500,N,,11500,개인,가양동,강서구
,일신건영휴먼빌,2004,개인,,,"103,000",22,1,2026,중개거래,서울 강서구,84.93,12,298,N,,11500,개인,염창동,강서구
,제이월드,2001,개인,,,"49,500",22,1,2026,중개거래,서울 강서구,60.6683,4,1037-27,N,,11500,개인,화곡동,강서구
,등촌동현대2차,1997,개인,,,"67,000",22,1,2026,중개거래,서울 강서구,59.97,1,655-46,N,,11500,개인,등촌동,강서구
,마곡엠밸리7단지,2014,개인,,,"198,500",21,1,2026,중개거래,서울 강서구,84.95,8,743-4,N,,11500,개인,마곡동,강서구
,화곡푸르지오,2002,개인,,,"120,000",21,1,2026,중개거래,"서울 강남구, 서울 강서구",104.75,12,1091,N,,11500,개인,화곡동,강서구
,우장산힐스테이트,2005,개인,,,"157,000",21,1,2026,중개거래,서울 강서구,84.98,18,657,N,,11500,개인,내발산동,강서구
,일신건영휴먼빌,2004,개인,,,"102,500",21,1,2026,중개거래,서울 강서구,84.93,16,298,N,,11500,개인,염창동,강서구
,벽산늘푸른,1998,개인,,,"91,000",21,1,2026,중개거래,서울 강서구,84.94,10,290,N,,11500,개인,염창동,강서구
,한울밸리움,2020,개인,,,"36,500",21,1,2026,중개거래,서울 강서구,24.08,8,274-18,N,,11500,개인,염창동,강서구
,동일스위트리버2차,2009,개인,,,"60,500",21,1,2026,중개거래,서울 강서구,59.94,3,895,N,,11500,개인,방화동,강서구
,가양6단지,1992,개인,,,"103,000",21,1,2026,중개거래,서울 강서구,58.65,8,1485,N,,11500,개인,가양동,강서구
,동성,1995,개인,,,"120,000",21,1,2026,중개거래,서울 강서구,134.94,13,691-1,N,,11500,개인,등촌동,강서구
,동아3,1999,개인,,,"107,500",9,1,2026,중개거래,서울 강서구,59.83,14,258-1,N,,11500,개인,염창동,강서구
,마곡13단지힐스테이트마스터,2017,개인,,,"149,000",21,1,2026,중개거래,"서울 강서구, 서울 영등포구",59.9825,9,748,N,,11500,개인,마곡동,강서구
,마곡루나플라체,2021,개인,,,"25,000",21,1,2026,중개거래,서울 강서구,22.05,3,725,N,,11500,법인,등촌동,강서구
,우성2,1992,개인,,,"102,000",21,1,2026,중개거래,서울 강서구,84.7,7,287-1,N,,11500,개인,염창동,강서구
,마곡엠밸리1단지,2014,개인,,,"142,500",21,1,2026,중개거래,서울 강서구,84.92,4,734,N,,11500,개인,마곡동,강서구
,대림,1995,개인,,,"127,000",21,1,2026,중개거래,서울 강서구,89.975,8,694,N,,11500,개인,등촌동,강서구
,방화그린,1993,개인,,,"51,800",2,1,2026,중개거래,서울 강서구,49.77,4,839,N,,11500,개인,방화동,강서구
,가양2단지(성지),1992,개인,,,"66,000",21,1,2026,중개거래,서울 강서구,34.44,8,1461,N,,11500,개인,가양동,강서구
,서광등촌마을아파트,1999,개인,,,"88,000",21,1,2026,중개거래,서울 강서구,59.67,2,638,N,,11500,개인,등촌동,강서구
,장미,1994,개인,,,"43,500",16,1,2026,중개거래,서울 강서구,39.96,5,841,N,,11500,개인,방화동,강서구
,마곡청구아파트,1998,개인,,,"72,800",19,1,2026,중개거래,서울 강서구,59.91,7,1181,N,,11500,개인,마곡동,강서구
,우장산에스케이뷰,2006,개인,,,"94,000",15,1,2026,중개거래,"서울 강서구, 서울 양천구",84.97,11,1158,N,,11500,개인,화곡동,강서구
,빛고을우방,1999,개인,,,"76,400",16,1,2026,중개거래,서울 강서구,59.97,4,448-9,N,,11500,개인,가양동,강서구
,동아,1998,개인,,,"124,000",20,1,2026,중개거래,서울 강서구,114.84,5,292,N,,11500,개인,염창동,강서구
,등촌동아이파크,2004,개인,,,"120,000",20,1,2026,직거래,,84.9958,16,715,N,,11500,개인,등촌동,강서구
,등촌동아이파크,2004,개인,,,"119,000",20,1,2026,중개거래,서울 강서구,84.9958,7,715,N,,11500,개인,등촌동,강서구
,대림,1999,개인,,,"104,000",20,1,2026,중개거래,서울 강서구,84.87,8,262-2,N,,11500,개인,염창동,강서구
,화곡동복지,1974,개인,,,"31,000",8,1,2026,중개거래,서울 강서구,53.94,4,354-54,N,,11500,개인,화곡동,강서구
,"등촌7,8단지주공아파트",1994,개인,,,"60,000",20,1,2026,중개거래,서울 강서구,41.85,1,707,N,,11500,개인,등촌동,강서구
,제일(코오롱),1999,개인,,,"70,800",20,1,2026,중개거래,서울 강서구,59.95,14,642,N,,11500,개인,등촌동,강서구
,성원,2001,개인,,,"93,000",20,1,2026,중개거래,"서울 강남구, 서울 강서구",59.91,9,295,N,,11500,개인,염창동,강서구
,우장산힐스테이트,2005,개인,,,"120,000",5,1,2026,중개거래,서울 강서구,59.98,1,657,N,,11500,개인,내발산동,강서구
,우장산숲아이파크,2022,개인,,,"145,000",20,1,2026,중개거래,서울 강서구,84.9771,12,1173,N,,11500,개인,화곡동,강서구
,동부센트레빌,2003,개인,,,"65,000",16,1,2026,중개거래,서울 강서구,59.97,7,870,N,,11500,개인,방화동,강서구
,우장산힐스테이트,2005,개인,,,"142,000",20,1,2026,중개거래,서울 강서구,84.98,2,657,N,,11500,개인,내발산동,강서구
501,주공5,1995,개인,,,"92,000",20,1,2026,중개거래,서울 강서구,58.14,4,695,N,26.02.06,11500,개인,등촌동,강서구
,현대1,1994,개인,,,"91,000",19,1,2026,중개거래,서울 강서구,84.34,1,288,N,,11500,개인,염창동,강서구
,탑건진선미,2005,개인,,,"62,400",19,1,2026,중개거래,서울 강서구,69.33,5,1155,N,,11500,개인,화곡동,강서구
,대림,1995,개인,,,"116,600",20,1,2026,중개거래,서울 강서구,123.72,1,694,N,,11500,개인,등촌동,강서구
,장미,1994,개인,,,"39,500",16,1,2026,중개거래,서울 강서구,39.96,1,841,N,,11500,개인,방화동,강서구
,신동아,1995,개인,26.02.12,O,"84,500",19,1,2026,중개거래,서울 강서구,59.82,13,289,N,,11500,개인,염창동,강서구
,동아,1998,개인,,,"93,000",19,1,2026,중개거래,서울 성동구,59.97,16,292,N,,11500,개인,염창동,강서구
,강서힐스테이트,2015,개인,,,"173,500",17,1,2026,중개거래,서울 강서구,152.1,9,1165,N,,11500,개인,화곡동,강서구
,우장산숲아이파크,2022,개인,,,"139,000",19,1,2026,중개거래,서울 강서구,84.9854,3,1173,N,,11500,개인,화곡동,강서구
,서림골드,2002,개인,,,"51,000",7,1,2026,중개거래,서울 강서구,93.84,1,111-149,N,,11500,개인,화곡동,강서구
,한사랑2삼성,1999,개인,,,"83,600",19,1,2026,중개거래,서울 강서구,59.85,13,634-2,N,,11500,개인,등촌동,강서구
,마곡일성트루엘아파트,2013,개인,,,"96,000",19,1,2026,중개거래,서울 강서구,84.958,7,1535,N,,11500,개인,마곡동,강서구
,삼성하나로,1994,개인,,,"84,900",16,1,2026,중개거래,서울 강서구,84.78,10,248-3,N,,11500,개인,염창동,강서구
,우장산동문디이스트,2023,개인,,,"88,000",15,1,2026,중개거래,서울 강서구,74.03,2,765,N,,11500,개인,내발산동,강서구
,장미,1994,개인,,,"53,000",19,1,2026,중개거래,서울 강서구,49.2,5,841,N,,11500,개인,방화동,강서구
,청솔,1994,개인,,,"67,500",16,1,2026,중개거래,서울 강서구,59.04,6,832,N,,11500,개인,방화동,강서구
,방화그린,1993,개인,,,"42,000",2,1,2026,중개거래,서울 강서구,39.76,14,839,N,,11500,개인,방화동,강서구
,태진한솔,1994,개인,,,"86,000",18,1,2026,중개거래,서울 강서구,58.87,12,263,N,,11500,개인,염창동,강서구
,등촌동아이파크,2004,개인,,,"105,000",17,1,2026,중개거래,서울 강서구,84.7556,14,715,N,,11500,개인,등촌동,강서구
