opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,04,45,2,11,1204.45
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,05,00,3,7,1557.43
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,05,15,4,10,1818.3
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,05,30,3,13,2043.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,05,45,4,14,1806.64
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,06,00,4,9,1935.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,06,15,10,16,1960.94
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,06,30,10,26,1979.23
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,06,45,7,26,1808.58
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,07,00,13,53,1958.89
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,07,15,14,79,1987.34
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,07,30,11,78,1899.83
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,07,45,16,121,2073.15
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,08,00,18,177,2023.32
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,08,15,15,134,1919.62
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,08,30,16,111,2096.47
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,08,45,13,142,2222.68
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,09,00,19,156,2135.79
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,09,15,14,128,2052.47
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,09,30,14,94,2130.95
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,09,45,13,89,2216.81
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,10,00,12,83,2111.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,10,15,17,88,2570.6
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,10,30,15,64,2290.66
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,10,45,16,62,2322.27
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,11,00,14,69,2338.29
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,11,15,14,76,2420.51
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,11,30,15,98,2467.47
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,11,45,18,72,2434.57
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,12,00,15,99,2277.55
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,12,15,12,86,2328.16
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,12,30,16,94,2455.97
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,12,45,21,132,2399.67
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,13,00,16,111,2327.44
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,13,15,16,112,2516.28
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,13,30,15,100,2495.92
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,13,45,17,91,2427.09
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,14,00,16,89,2528.47
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,14,15,15,112,2441.32
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,14,30,16,67,2571.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,14,45,16,84,2486.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,15,00,16,95,2418.87
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,15,15,13,81,2571.54
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,15,30,21,97,2446.68
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,15,45,15,93,2310.19
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,16,00,17,115,2394.46
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,16,15,17,87,2547.49
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,16,30,14,89,2464.17
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,16,45,17,102,2526.54
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,17,00,16,151,2357.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,17,15,16,118,2299.24
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,17,30,20,162,2382.38
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,17,45,16,159,2309.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,18,00,18,231,2337.05
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,18,15,18,159,2323.74
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,18,30,16,110,2240.95
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,18,45,14,81,2152.26
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,19,00,16,69,2159.28
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,19,15,15,78,2223.09
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,19,30,15,45,2371.58
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,19,45,12,39,2320.13
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,20,00,13,41,2156.63
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,20,15,13,40,2154.07
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,20,30,11,21,2185.24
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,20,45,15,44,2254.89
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,21,00,11,24,2289.62
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,21,15,17,54,2149.24
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,21,30,13,32,2268.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,21,45,13,35,2558.83
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,22,00,14,38,2482.11
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,22,15,14,26,2464.85
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,22,30,13,35,2340.91
